"","plot","cipa_1.2014A","cipa_2.2014A","cipa_3.2014A","cipa_1.2014B","cipa_2.2014B","cipa_3.2014B","cipa_1.2015A","cipa_2.2015A","cipa_3.2015A","cipa_1.2015B","cipa_2.2015B","cipa_3.2015B","cipa_1.2015C","cipa_2.2015C","cipa_3.2015C","cipa_1.2016A","cipa_2.2016A","cipa_3.2016A","cipa_1.2016B","cipa_2.2016B","cipa_3.2016B","cipa_1.2016C","cipa_2.2016C","cipa_3.2016C","obs_skill.2014A","obs_skill.2014B","obs_skill.2015A","obs_skill.2015B","obs_skill.2015C","obs_skill.2016A","obs_skill.2016B","obs_skill.2016C","doy.2014A","doy.2014B","doy.2015A","doy.2015B","doy.2015C","doy.2016A","doy.2016B","doy.2016C","hr.rise.2014A","hr.rise.2014B","hr.rise.2015A","hr.rise.2015B","hr.rise.2015C","hr.rise.2016A","hr.rise.2016B","hr.rise.2016C","HOURLYDRYBULBTEMPC.2014A","HOURLYDRYBULBTEMPC.2014B","HOURLYDRYBULBTEMPC.2015A","HOURLYDRYBULBTEMPC.2015B","HOURLYDRYBULBTEMPC.2015C","HOURLYDRYBULBTEMPC.2016A","HOURLYDRYBULBTEMPC.2016B","HOURLYDRYBULBTEMPC.2016C","HOURLYWindSpeed.2014A","HOURLYWindSpeed.2014B","HOURLYWindSpeed.2015A","HOURLYWindSpeed.2015B","HOURLYWindSpeed.2015C","HOURLYWindSpeed.2016A","HOURLYWindSpeed.2016B","HOURLYWindSpeed.2016C","surv_ct14","surv_ct15","surv_ct16","area","pct_canopy","num_woody_stems","pct_bunchgrass","num_mounds","pct_bluestem","num_blowouts","num_liatris_stems","num_open_oaks","num_milkweed_stems","litter_depth","pct_nonbunchgrass","tot_grass","avg_liatris","totgrass.z","bunchgrass.z","oaks.z","canopy.z","numwood.z","mounds.z","blowouts.z","plotlvl_liatris.z","plotlvl_milkweed.z","litter.z","DY_pre2015","DY_ge2015","DY_pre2014","DY_ge2014","UDY_ge2015","burned_pre2015","harvest_pre2015","type_pre2015","burnGraze_ge2015","harvest_ge2015","type_ge2015","elev_CV.z"
"33",33,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,1,1,1,1,0,1,1,NA,147,236,182,222,228,234,242,NA,8.13644663287534,7.81109382761849,7.279132302271,4.34941131532192,6.57832828998566,5.81152494490147,5.16590461558766,NA,26.1,23.9,23.9,23.9,21.7,23.9,22.2,NA,7,15,3,7,6,16,7,NA,6,9,6,"SDSF",18.6,2.4,69,0,56,0,0,4,0,0.15,2,71,14.3825757575758,2.11518793188543,3.00113575150389,0.375975935973524,-0.65786248638578,-1.07571848987053,-0.54209406186269,-0.130188910980824,1.86272062138388,-0.519633160964472,-0.638658504260743,0,1,0,1,0,0,0,"none",0,1,"harvest",-0.738049702284249
"34",34,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,0,0,148,251,165,231,NA,158,234,237,6.24796085596085,8.69055606239372,10.4457866591215,8.11749859809876,NA,6.49250450379319,8.2448582782348,8.18396615935696,26.1,21,22.8,21.7,NA,18.9,27.2,20,9,9,10,14,NA,9,18,11,6,6,9,"SDSF",38.6,0.4,15,0.2,10,0,0,0,0,0.9625,10,25,0.841666666666667,0.0407773776956611,0.00150640519588598,-0.675580367531473,0.036240406107197,-1.3620913760628,-0.0600511131076228,-0.130188910980824,-0.760519357065696,-0.519633160964472,1.43171796559551,1,0,1,0,0,0,1,"clearcut",0,0,"none",-1.03124220470107
"35",35,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,1,1,0,0,1,0,0,148,251,132,224,236,165,229,242,6.84796085596085,9.32388939572705,11.3901173953878,7.64251064724392,7.01600765294499,7.56229454060396,11.8129715304242,10.2325712822543,26.1,21,17.2,26.1,20,18.3,27.8,25,9,9,16,9,17,7,3,7,6,9,9,"SDSF",43.8,0.6,10,0.4,5,0,0,0,0,1.5125,1,11,0.526041666666667,-0.590564964883834,-0.276237052795596,-0.675580367531473,0.216707158155371,-1.33345408744357,0.421991835647445,-0.130188910980824,-0.821664448037027,-0.519633160964472,2.83320357595974,1,0,1,0,0,0,1,"clearcut",0,0,"none",-1.04349480136085
"36",36,"0","0","0","0","0","0","0","0","0","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0",1,1,1,1,0,1,0,0,148,236,165,223,236,165,234,237,4.89796085596085,8.71109382761849,9.07911999245485,11.8126478507121,7.73267431961166,6.67896120727062,8.97819161156813,8.7672994926903,21.7,23.9,23.3,28.3,21.1,17.8,27.2,20,6,15,13,14,14,7,18,11,6,9,9,"SDSF",0,9.2,0,0.4,0,0,0,0,0.2,0,0,0,0.647435897435897,-1.08661966262487,-0.831723968778559,-0.675580367531473,-1.30337817640425,-0.102050676816821,0.421991835647445,-0.130188910980824,-0.798147105355746,-0.103926632192894,-1.0208818525419,1,0,1,0,0,0,0,"pines planted",0,0,"none",-1.25457703612681
"37",37,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,1,1,0,0,1,0,0,148,251,165,224,236,158,235,243,5.51462752262751,7.89055606239372,9.69578665912151,8.42584398057726,8.29934098627832,7.44250450379319,7.99122552507453,5.46231124016974,24.4,21,23.3,26.1,21.7,18.9,27.8,22.8,8,9,13,8,11,6,15,7,6,9,9,"SDSF",0,10.4,0,0.4,0,0,0,0,1.4,0,2,2,0.713541666666667,-0.996427899399224,-0.831723968778559,-0.675580367531473,-1.30337817640425,0.06977305489854,0.421991835647445,-0.130188910980824,-0.785340631618415,2.39031254043657,-1.0208818525419,1,0,1,0,0,0,0,"pines planted",0,0,"none",-0.701154641977287
"38",38,"1","1","1","0","0","0","0","3","2","0","0","0","0","3","3","1","3","0","2","12","2","0","1","3",1,1,1,1,1,1,1,0,176,237,146,225,236,141,234,244,9.10997030251556,5.40746573077308,13.154549650285,11.2723385109504,6.19934098627832,9.38052528070079,10.6281916115681,7.82539074805048,27.2,19.4,26.7,31.7,20,25,27.8,22.2,11,8,3,6,17,6,21,5,6,9,9,"SDSF",35.2,1.6,34,0,25,0,0,3.8,0.2,0.0625,16,50,1.91666666666667,1.16817441801619,1.05693154556352,0.323398120798274,-0.081757085616609,-1.19026764434744,-0.54209406186269,-0.130188910980824,-0.552262809598988,-0.103926632192894,-0.861622124091416,0,0,0,0,0,0,0,"none",0,0,"none",2.1923323208248
"39",39,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,1,1,0,0,1,0,0,176,259,151,228,236,163,229,243,8.19330363584889,8.79500418199433,8.89309307290448,7.42832828998566,9.88267431961166,8.47658954275979,10.6629715304242,9.74564457350307,26.7,24.4,18.9,23.3,22.8,25.6,27.8,25,11,0,11,7,13,16,0,6,6,9,9,"SDSF",25,17,22,0.2,4,0,0,0,0,0.275,8,30,8.46354166666667,0.266256785759767,0.390347246383961,-0.675580367531473,-0.435749560788027,1.01480357933302,-0.0600511131076228,-0.130188910980824,0.716043780350882,-0.519633160964472,-0.32013904735978,0,1,0,1,0,0,0,"none",0,1,"harvest",0.0677693223569117
"40",40,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,1,1,1,1,0,1,0,NA,153,265,160,225,236,163,238,NA,12.529513934652,7.73912656300598,9.53573236962159,6.88900517761707,9.44934098627832,9.54325620942646,7.53034227715598,NA,22.8,23.3,25,30,22.8,25,21.1,NA,6,14,9,6,13,13,5,NA,6,9,6,"SDSF",18.4,5.8,0,0,0,0,0,0.2,0.2,0.55,8,8,6.79166666666667,-0.725852609722297,-0.831723968778559,-0.623002552356223,-0.664803515310709,-0.588884583343676,-0.54209406186269,-0.130188910980824,0.392156417284925,-0.103926632192894,0.380603757822336,0,0,0,0,0,0,0,"none",0,0,"none",-0.726849327058938
"41",41,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,0,1,147,251,159,231,NA,168,235,245,8.98644663287534,5.84055606239372,12.4317507001426,7.00083193143209,NA,4.69430360178153,10.0578921917412,8.2884759851959,26.7,21,32.2,20.6,NA,23.3,27.2,22.8,6,9,5,11,NA,17,14,15,6,6,9,"SDSF",28.6,16.4,21,0.2,14,0,0,0.2,0,0.8125,12,33,1.14166666666667,0.40154443059823,0.334798554785664,-0.623002552356223,-0.310811040139291,0.928891713475344,-0.0600511131076228,-0.130188910980824,-0.702401250795917,-0.519633160964472,1.04949461731436,0,0,0,0,0,0,0,"none",0,0,"none",-0.534313610069211
"42",42,"0","0","0","0","0","0","0","0","2","0","1","0","0","11","0","0","0","0","0","0","0",NA,NA,NA,1,1,1,1,1,0,0,NA,188,230,158,222,232,238,243,NA,10.9251653894451,6.63288162006272,11.3937788458665,9.91607798198859,7.88053768197695,4.41367561048932,3.66231124016974,NA,22.8,25.6,26.1,26.7,23.9,20,20,NA,10,8,14,6,14,5,0,NA,6,9,6,"SDSF",66.8,4.4,16,0,4,0,0,4.4,0,0.675,9,25,9.11979166666667,0.0407773776956611,0.0570550967941823,0.481131566324023,1.01492548452229,-0.789345603678264,-0.54209406186269,-0.130188910980824,0.843177137816024,-0.519633160964472,0.699123214723298,1,0,1,0,0,0,1,"clearcut",0,0,"none",-0.1839027642942
"43",43,"0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",NA,NA,NA,1,1,1,1,0,0,1,NA,188,230,158,222,232,234,245,NA,11.5918320561118,7.63288162006272,12.1271121791999,9.54941131532192,8.08053768197695,6.57819161156813,6.85514265186257,NA,22.8,26.1,26.1,26.7,23.9,25,21.1,NA,10,9,9,6,14,22,17,NA,6,9,6,"SDSF",36,18.4,37,1.6,10,0,0,13.6,0,0.1875,12,49,3.45512820512821,1.12307853640337,1.22357762035841,2.89971106438552,-0.05399296991689,1.21526459966761,3.31424952817785,-0.130188910980824,-0.254221238984735,-0.519633160964472,-0.543102667190454,1,0,1,0,0,0,1,"clearcut",0,0,"none",0.471489881178631
"44",45,"9","0","9","0","0","0","0","0","0","1","0","0","0","1","0","0","0","0","0","2","10","1","6","2",1,1,1,1,1,1,1,1,168,236,146,224,236,138,234,238,9.41033352216085,9.62776049428516,7.78788298361831,9.05917731391059,5.43267431961165,9.51454703013102,7.97819161156813,8.24700894382265,24.4,24.4,25,26.1,18.9,19.4,26.7,22.2,11,16,3,8,13,3,18,6,6,9,9,"SDSF",69.4,18.6,10,0.8,2,5,2.6,0.2,2.8,0.2625,3,13,4.72435897435897,-0.500373201658192,-0.276237052795596,-0.623002552356223,1.10515886054638,1.24390188828684,1.38607773315758,7.55095683688779,-0.00833694322797662,5.30025824183762,-0.351990993049877,0,1,0,1,0,0,0,"none",0,1,"harvest",1.10444491473209
"45",46,"17","10","1","0","0","0","6","0","0","1","0","0",NA,NA,NA,"0","0","0","0","0","0",NA,NA,NA,1,1,1,1,NA,1,1,NA,168,236,146,243,NA,138,242,NA,8.74366685549418,10.3277604942852,7.08788298361831,9.15739530444145,NA,10.0812136967977,11.699237948921,NA,23.9,23.9,25,28.3,NA,19.4,25,NA,14,14,3,7,NA,6,5,NA,6,6,6,"SDSF",24.2,2.4,1,0,1,0,0,0.2,0,0.25,0,1,2.70238095238095,-1.04152378101205,-0.776175277180263,-0.623002552356223,-0.463513676487746,-1.07571848987053,-0.54209406186269,-0.130188910980824,-0.400048721749566,-0.519633160964472,-0.383842938739973,0,0,0,0,0,0,0,"none",0,0,"none",1.27624121284322
"46",47,"3","3","0","1","0","0","0","0","0","2","1","1","2","7","0","0","3","1","0","0","0","0","0","0",1,1,1,1,0,1,0,0,183,251,139,174,224,138,235,243,10.4666347062588,8.10722272906039,6.3522824201319,12.2232782486412,9.75917731391059,7.74788036346436,10.2745588584079,4.5789779068364,26.1,21,12.2,25.6,26.1,18.3,26.7,21.7,3,9,7,7,6,13,13,3,6,9,9,"SDSF",85.2,13,0,0,0,0,0,0.4,0,1.2,5,5,0.878205128205128,-0.861140254560761,-0.831723968778559,-0.570424737180973,1.65350014561583,0.442057806948488,-0.54209406186269,-0.130188910980824,-0.753440869763608,-0.519633160964472,2.03690493370734,0,0,0,0,0,0,0,"none",0,0,"none",0.473261280039852
"47",48,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0",NA,NA,NA,1,1,1,1,NA,0,0,NA,183,250,172,224,NA,234,242,NA,9.69996803959211,8.14412725276417,9.5326646399498,9.97584398057726,NA,11.4115249449015,12.1659046155877,NA,25.6,23.3,26.7,26.1,NA,27.2,23.9,NA,8,16,17,6,NA,15,5,NA,6,6,6,"SDSF",24.67,2,38.33,0.67,15,0,0,5,0,0.083333333,0,38.33,1.89166666666667,0.641905479594566,1.29745738018414,0.638865011849773,-0.447202258514161,-1.13299306710899,1.07274981646679,-0.130188910980824,-0.557105985121469,-0.519633160964472,-0.808535548790641,1,0,1,0,0,0,0,"pines planted",0,0,"none",0.830128962242576
"48",49,"0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",1,1,1,1,1,1,0,1,173,265,139,224,232,158,235,236,9.92719144814544,8.98912656300598,7.63561575346523,10.4258439805773,8.19720434864362,8.25917117045985,6.4578921917412,5.88759431660175,26.1,23.9,12.8,25.6,24.4,19.4,26.1,25.6,8,14,8,5,15,7,16,13,6,9,9,"SDSF",77.6,15.6,0,0,0,0,0,0.2,0,0.6625,0,0,8.96929824561403,-1.08661966262487,-0.831723968778559,-0.623002552356223,1.3897410464685,0.814342558998437,-0.54209406186269,-0.130188910980824,0.814022495690559,-0.519633160964472,0.667271269033202,0,0,0,0,0,0,0,"none",0,0,"none",-0.73494032059383
"49",50,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,0,0,173,265,168,226,NA,164,235,236,11.4771914481454,10.4557932296726,6.66065752241347,8.35213653835985,NA,6.91143591827816,6.39122552507454,9.57092764993509,26.1,21.7,20,30.6,NA,18.9,26.1,24.4,10,10,9,14,NA,5,16,11,6,6,9,"SDSF",66,8.2,10,0,2,0,0,0,0.6,0.6,0,10,2.49166666666667,-0.635660846496655,-0.276237052795596,-0.675580367531473,0.987161368822575,-0.245237119912955,-0.54209406186269,-0.130188910980824,-0.440869772581911,0.727486425350261,0.508011540582721,0,0,0,0,0,0,0,"none",0,0,"none",0.0650781822361958
"50",51,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,0,0,173,265,158,225,NA,164,234,242,10.7271914481454,9.70579322967264,11.0437788458665,12.6056718442837,NA,7.6947692516115,10.3448582782348,11.249237948921,27.2,22.8,26.1,30.6,NA,20,27.8,25,8,15,10,6,NA,7,21,5,6,6,9,"SDSF",77.4,19.6,0,0,0,0,0,0,0,0.95,0,0,3.44166666666667,-1.08661966262487,-0.831723968778559,-0.675580367531473,1.38280001754357,1.38708833138297,-0.54209406186269,-0.130188910980824,-0.25682910272761,-0.519633160964472,1.39986601990541,0,0,0,0,0,0,0,"none",0,0,"none",-0.256159658199116
"51",52,"0","0","0","0","0","0","0","0","0","0","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,1,1,168,267,159,223,NA,173,236,244,12.2770001888275,9.01466058492661,7.73175070014265,8.14598118404547,NA,5.64601694385211,6.97092764993509,8.87539074805048,24.4,26.7,28.3,28.3,NA,25.6,26.1,22.8,8,10,5,14,NA,7,14,6,6,6,9,"SDSF",62.4,20.2,0,0,0,0,0,0,0,0.7625,2,2,0.841666666666667,-0.996427899399224,-0.831723968778559,-0.675580367531473,0.862222848173839,1.47300019724065,-0.54209406186269,-0.130188910980824,-0.760519357065696,-0.519633160964472,0.922086834553971,0,1,0,1,0,0,0,"none",0,1,"harvest",0.424302591560904
"52",53,"0","7","7","0","0","0","4","1","0","1","0","0",NA,NA,NA,"0","0","0","20","11","4","0","0","0",1,1,1,1,NA,1,1,1,195,250,168,223,NA,166,234,244,8.07589785748058,6.17746058609751,8.92732418908013,10.3126478507121,NA,9.74583439389865,8.06152494490147,7.90872408138381,22.2,23.3,22.2,28.9,NA,22.2,26.7,22.8,11,16,5,17,NA,17,18,6,6,6,9,"SDSF",80.25,10,0,0,0,0,0,0,0,0.4375,0,0,0.841666666666667,-1.08661966262487,-0.831723968778559,-0.675580367531473,1.48170967972382,0.0124984776600864,-0.54209406186269,-0.130188910980824,-0.760519357065696,-0.519633160964472,0.0939362466114702,0,0,0,0,0,0,0,"none",0,0,"none",2.13052802382003
"53",54,"9","0","5","1","0","0","0","5","0","1","0","0",NA,NA,NA,"0","0","0","0","0","0","0","0","0",1,1,1,1,NA,1,1,0,168,237,159,223,NA,159,229,235,11.3436668554942,7.57413239743974,6.83175070014265,7.37931451737881,NA,8.21396900170379,12.6963048637576,5.44122552507454,25.6,22.2,28.3,28.3,NA,22.8,27.2,25,15,7,6,14,NA,8,5,16,6,6,9,"SDSF",59.6,8.2,0,0,0,0,0,0,0.2,0.325,22.5,22.5,0.841666666666667,-0.0719623263363916,-0.831723968778559,-0.675580367531473,0.765048443224822,-0.245237119912955,-0.54209406186269,-0.130188910980824,-0.760519357065696,-0.103926632192894,-0.192731264599396,0,1,0,1,0,0,0,"none",0,1,"harvest",0.724341631851362
"54",55,"5","27","36","0","0","1","1","6","8","5","2","2","0","1","1","0","0","0","10","12","8","4","13","1",1,1,1,1,1,1,1,1,160,230,159,223,235,159,233,238,10.8200090105004,8.69954828672939,5.48175070014265,9.16264785071214,7.85297239071793,9.03063566837046,8.43182411087884,9.93034227715598,24.4,26.7,27.8,28.3,17.8,22.8,22.2,21.7,7,11,0,11,22,8,9,7,6,9,9,"SDSF",48.6,3.6,0,0.2,0,0,0,0.4,0.5,0.2625,13.75,13.75,11.9947916666667,-0.466551290448576,-0.831723968778559,-0.570424737180973,0.383291852353685,-0.903894758155171,-0.0600511131076228,-0.130188910980824,1.40014232290141,0.519633160964472,-0.351990993049877,0,1,0,1,0,0,0,"none",0,1,"harvest",0.653375679599836
"55",56,"7","4","0","2","1","2","2","0","0","7","0","3","0","4","1","2","1","0","0","0","0","4","1","0",1,1,1,1,1,1,1,1,160,237,132,174,228,159,229,246,11.8033423438337,6.67413239743974,9.84011739538776,10.9399449153079,6.71166162331899,9.56396900170379,11.6296381970909,5.98489959147241,25,21.1,17.8,26.1,21.7,22.8,27.8,22.8,6,5,16,8,6,7,3,18,6,9,9,"SDSF",63.2,27.2,0,0,0,0,0,0,0,0.85,0,0,0.647435897435897,-1.08661966262487,-0.831723968778559,-0.675580367531473,0.889986963873558,2.47530529891359,-0.54209406186269,-0.130188910980824,-0.798147105355746,-0.519633160964472,1.14505045438464,0,0,0,0,0,0,0,"none",0,0,"none",0.208352177507879
"56",57,"0","1","1","0","0","0","0","0","0","1","0","1","19","5","0","1","0","0","0","0","2",NA,NA,NA,1,1,1,1,1,0,0,NA,195,236,139,172,228,235,237,NA,7.15923119081391,11.5610938276185,9.1522824201319,11.3159979732831,8.21166162331899,5.4078921917412,9.53396615935696,NA,20,23.3,14.4,25,21.7,25,19.4,NA,10,11,8,20,8,16,16,NA,6,9,6,"SDSF",67,9.5,0,0,0,0,0,0.2,0,0.25,5,5,0.841666666666667,-0.861140254560761,-0.831723968778559,-0.623002552356223,1.02186651344722,-0.0590947438879806,-0.54209406186269,-0.130188910980824,-0.760519357065696,-0.519633160964472,-0.383842938739973,0,0,0,0,0,0,0,"none",0,0,"none",1.14003886640531
"57",58,"9","8","0","0","3","2","0","2","1","0","3","1","0","0","0","0","0","0","2","0","3","0","0","1",1,1,1,1,1,1,1,1,167,237,168,226,237,138,236,242,14.4784007166492,8.85746573077308,9.91065752241347,6.91880320502652,9.52904628872871,8.94788036346436,9.75426098326842,10.649237948921,26.1,22.8,22.2,29.4,22.8,19.4,24.4,25,3,5,7,16,3,3,11,7,6,9,9,"SDSF",81,13,1,0,0,0,0,0.2,0,0.475,19,20,3.45512820512821,-0.184702030368444,-0.776175277180263,-0.623002552356223,1.50773853819231,0.442057806948488,-0.54209406186269,-0.130188910980824,-0.254221238984735,-0.519633160964472,0.189492083681759,0,0,0,0,0,0,0,"none",0,0,"none",1.02800590105417
"58",59,"0","0","0","0","0","0","0","0","0","2","0","1",NA,NA,NA,"0","0","0","0","0","0",NA,NA,NA,1,1,1,1,NA,1,1,NA,168,267,168,226,NA,160,245,NA,10.3603335221608,7.21466058492661,9.41065752241347,5.93546987169319,NA,8.3014435798592,5.62180931852923,NA,25.6,26.1,22.2,28.9,NA,27.2,21.1,NA,13,9,7,13,NA,15,11,NA,6,6,6,"SDSF",48.2,14.4,8,0,0,0,0,0.8,0,0.2125,10,18,1.20238095238095,-0.274893793594086,-0.387334435992189,-0.465269106830473,0.369409794503826,0.642518827283076,-0.54209406186269,-0.130188910980824,-0.690639253098462,-0.519633160964472,-0.479398775810261,0,0,0,0,0,0,0,"none",0,0,"none",1.41138471899154
"59",60,"0","0","1","0","0","0","0","0","0","0","0","2",NA,NA,NA,"0","0","0","0","0","0",NA,NA,NA,1,1,1,1,NA,1,1,NA,196,251,168,224,NA,167,246,NA,8.09359166105588,9.05722272906038,10.0273241890801,11.2925106472439,NA,5.66205843640698,6.98489959147241,NA,23.3,21,22.2,26.7,NA,18.9,21.7,NA,0,9,7,0,NA,7,20,NA,6,6,6,"SDSF",20.4,10.8,24,2,7.6,0,1.4,0.4,1.2,0.0375,0,24,3.98809523809524,-0.00431850391715996,0.501444629580553,-0.570424737180973,-0.595393226061412,0.127047632136994,4.27833542568799,-0.130188910980824,-0.150971123450512,1.97460601166499,-0.925326015471608,0,0,0,0,0,0,0,"none",0,0,"none",1.42940374509168
